id,text,anger,disgust,fear,joy,sadness,surprise
hau_train_track_b_00742,Tashin hankali: Kyakkyawar budurwa ta kashe kanta saboda ta rasa masoya a dandalin Instagram,0,0,2,0,2,2
hau_train_track_b_00743,Dama bayin kanawa ne 🤣,0,0,0,2,0,0
hau_train_track_b_00744,Wai Dan Allah wanna da gsk neh kode wasa neh kan 😑😑😑😑,0,0,0,0,0,2
hau_train_track_b_00745,Dadina daku kun Iya karya.😆,0,0,0,0,1,0
hau_train_track_b_00746,Allah yajiqanshi da rahmarshi 🤲,0,0,0,0,2,0
hau_train_track_b_00747,"Subhanalli,Allah ya kawo mana dauki🤲",0,0,2,0,0,0
hau_train_track_b_00748,Kichanza tailor. Ask me why? Pic 1 &amp; 2 is quite okay Pic 3&amp;4 breast cub din ya loose ciki ND ya nuna chiko kikayi 😂🤣😂😂🤣😂,0,0,0,1,0,0
hau_train_track_b_00749,Jami'ar OAU ta dakatar da malami kan lalata da daliba,0,3,0,0,0,0
hau_train_track_b_00750,Yadda wata mata ta yi wa jami'an PHCN mugun duka da yaje karbar wuta ana kulle (Bidiyo),1,0,0,0,0,2
hau_train_track_b_00751,Ikon Allah? 🤔 Waini abinga naban mamaki komi akayi sai kuce siyasace. Alhalin yanzu buhari baida sauran wata siyasa agabanai da za'a batamai suna don kar azabeshi al'umma fa yanzu sunwaye basa siyasa lokacinda banataba dazarar abu yawuce baya suke bash.,0,0,0,0,0,3
hau_train_track_b_00752,anya kuwa rahama kin damu da abinda akaiwa kuwa ana jimami amma kawaii tallata mati a zazzau kike 😂😂🤣🤣,0,0,0,0,0,2
hau_train_track_b_00753,Kundin Kannywood: Saura kadan ya rage na auri Nafisa Abdullahi da Fati Washa,0,0,0,0,0,0
hau_train_track_b_00754,Dole uwar naqi 😂😂😂🤣. Amuruka ta sha wahala,0,0,0,1,0,0
hau_train_track_b_00755,Kutumar uba yana gudun dare yayi yagano laipinsa😂😂😂,0,0,0,0,0,0
hau_train_track_b_00756,"🤣🤣🤣 yana ruwa, inconclusive.",0,0,0,0,0,0
hau_train_track_b_00757,"Koyan diban kudin Qasa akai qasashen waje, tareda tarawa magada dukiyar qasa don gudin idan anbar duniya iyali suyu talauci 🙏 I’m sorry for saying that, I can’t be control of my tongue 🙏",0,0,0,0,2,0
hau_train_track_b_00758,Zabe: RTEAN tayi alkawarin bawa Buhari kuri'u miliyan 16,0,0,0,0,0,0
hau_train_track_b_00759,"A baya mun yi soyayya da Adam A. Zango, sai dai yanzu mutunci ne kawai tsakaninmu – Nafisa Abdullahi",0,0,0,0,0,0
hau_train_track_b_00760,Allah ya yi wa Sarkin Bwari rasuwa,0,0,0,0,3,0
hau_train_track_b_00761,Tirqashi! Ance Mu Nisanci Gumaka Keh Kuma Kusantarsu Ma Kike🤮🤢,0,2,0,0,0,0
hau_train_track_b_00762,"Jirgin Sama Dauke da Mayan Mutane 10 Ya Yi Saukar Gaggawa Tare da Fantsama Daji, Bayanai Sun Fito",0,0,2,0,0,0
hau_train_track_b_00763,innalillahi kai allah yaye musumuma nan allah kawo mana sauki allah ka kawo mana karshen masifa amin ya allah,0,0,3,0,1,0
hau_train_track_b_00764,Annobar Corona: Bankin Access ta garkame ofishinta a Legas bayan bullar cutar,0,0,0,0,0,0
hau_train_track_b_00765,....tohm shikuma dan zango daya koma lagos da zama waye zae karasa mana #basajagadaga ..... Abeg help me ask hiim kodae mu cire rai neh kawae😢 @<username>,0,0,0,0,1,0
hau_train_track_b_00766,Almajirai na tsince-tsinci akan bola,0,3,0,0,0,0
hau_train_track_b_00767,"Kai 😳 350? Dayawa gaskiya, Toh Allah Sarki.",0,0,0,0,0,2
hau_train_track_b_00768,Wannan maganar yabo ce ko kuma Akasin hakan? 🤭🤭🤭,0,0,0,0,0,1
hau_train_track_b_00769,Murnar mutuwar Kyari: Kwamishinan da Ganduje ya tube ya yi magana a karo na farko,0,0,0,0,0,1
hau_train_track_b_00770,"Sabida miye zaa kamata Mai tayi 😏 ga kidnappers da ya iskan gari da masu sata baza a kama su ba Sai ita ,ita fa laifin ta kawai shene anyi amfani da pictures dinta anyi batanci ..",2,0,0,0,2,0
hau_train_track_b_00771,"Basu da tsafta sam, sunbar kwanukan wanke-wanke duk sunyi funfuna",0,3,0,0,0,0
hau_train_track_b_00772,"1) Sauna kira mana shasha in kaga wawa ku taho tare, 2) Kwadayi mabudin wahala, 3) Susu da shasha 🤣",0,0,0,0,0,0
hau_train_track_b_00773,ya allah allah ya shiga tsakaninmu dasu,0,0,2,0,0,0
hau_train_track_b_00774,"hhhhhhhhhh😁😁😁 Allah yasa asacemu Don matsayin watan Ramadan, tsakaninmu da mutanen nan nikam sede Allah ya'isarmana",3,0,0,0,0,0
hau_train_track_b_00775,Nabi mati dagudu 😎😎😎 kin damai mu mai katon baki,2,0,0,0,0,0
hau_train_track_b_00776,Ma'aikatu 50 na Gwamnatin Tarayya da babu Jagorori,0,0,0,0,0,0
hau_train_track_b_00777,"Kai ka ji renin wayo, hatta shi Wanda ya kamanma in ka bibiya shi ya fi kowa iya sata a lokacin da ya xana tashi WAEC din. Mtsewww 😗 ku bar yara su huce fushinsu na Corona, don kuwa kwakwalwarsu ta riga ta yi sanyyi.",2,0,0,0,0,0
hau_train_track_b_00778,allah raka taki gona dan asara dama farin jinin dayayi na kwankwasiyya ne yanzu yayi babun badulahu,3,0,0,0,0,0
hau_train_track_b_00779,inya kuwa sadau,0,0,0,0,0,1
hau_train_track_b_00780,An damke matasa 41 da ake zargi luwadi a taron banbadewa a jihar Bauchi,0,2,0,1,0,0
hau_train_track_b_00781,allah yai musu mafita kuma su sani cewa zasu iya kashe musulmi ko su kulle su amma bazasu iya kashe musulunci ba,1,0,1,0,2,0
hau_train_track_b_00782,Hamza Al-Mustapha ya kai wa Wike ziyara a Fatakwal,0,0,0,0,0,0
hau_train_track_b_00783,Mu gode BBC Hausa😂😂😂😂,0,0,0,2,0,0
hau_train_track_b_00784,Geidam ya nad-a masu ba shi shawara,0,0,0,0,0,0
hau_train_track_b_00785,An samu nasarar yi wa Sarki Salman tiyata a mafitsara,0,0,0,2,0,0
hau_train_track_b_00786,Allah ya kyauta: Wani matashi ya roki Rahama Sadau tayi fim din batsa koda guda daya ne,0,3,0,0,0,0
hau_train_track_b_00787,Zargin tsare dalibi: Aisha Buhari ta kulle shafinta na Twitter,0,0,0,0,0,0
hau_train_track_b_00788,Zaka kwana kana mamaki😂,0,0,0,1,0,0
hau_train_track_b_00789,Buhari zai yi wa 'yan Najeriya jawabi ranar Alhamis,0,0,0,0,0,0
hau_train_track_b_00790,Su karbe wayoyinsa su bashi vivo 😡😡😡😡,2,0,0,0,0,0
hau_train_track_b_00791,Really baban yarinya amma fa yakamata aboye gashin😎😎,0,0,0,1,0,1
hau_train_track_b_00792,Real Madrid basu iya komai ba duk zasu buga Final sai sun hada da hassada 😏 Up @<username>,2,0,0,0,0,0
hau_train_track_b_00793,Toh fah!!! Wata sabuwa 🤣🤣🤣,0,0,0,0,0,3
hau_train_track_b_00794,Kash! Kuma sai da aski ya zo dai-dai gaban goshi😏 Maraya baya shakkar mutuwar uban wani🙃,1,0,0,0,0,0
hau_train_track_b_00795,Amma A Wannan Hoton Ai a Hannun Hagunsa Yake 🤔,0,0,0,0,0,1
hau_train_track_b_00796,Waya Taba mana Baba Falalu 💪🏻💪🏻💪🏻💪🏻,0,0,0,0,0,0
hau_train_track_b_00797,lallai wann abun haushi ne sulhu d dan taadda koa finafinan india baa wann,2,0,0,0,1,0
hau_train_track_b_00798,"Malam Aminu ataimaka kar wnan abu yazama gaskiya dan yaran before fatiha zasuyi yawa ga murja, sumayya sanan ga Mahmud abun yayi yawa gaskiya. Gara dai acire mana sumayya sbd tsaro badin tsoro ba🙈🙈",0,0,1,0,0,0
hau_train_track_b_00799,Wani ya bayyana yadda ya kama kaninsa da matar fasto,0,2,0,0,1,0
hau_train_track_b_00800,Da barau yamain magana bakin sa wari kamar kwatar mai markaɗe,0,3,0,0,0,0
hau_train_track_b_00801,Wata Mata ta yi ma mijinta dukan tsiya har sai daya fadi matacce a Kano,0,1,0,0,2,2
hau_train_track_b_00802,"Dakarun sojoji sun yi artabu da yan bindiga a Filato, sun kashe mutum daya",0,0,0,0,0,0
hau_train_track_b_00803,Bola Tinubu Ne ’Yan Najeriya Suka Fi Neman Bayansa a Kafar Google a Shekarar Nan a 2022,0,0,0,0,0,0
hau_train_track_b_00804,"PDP ta fadawa Buhari ya fatattaki shahararren Ministansa, ta fadi zunubin da ya aikata",2,0,0,0,0,0
hau_train_track_b_00805,"Shahrarren Jagoran Fulani, Saleh Bayari, ya rigamu gidan gaskiya",0,0,0,0,3,0
hau_train_track_b_00806,Wish you more success Ahead dear🥰 Allah ya taimaka ya bada sa'a 🙏ya kawo rabo mafi Alheri 🙏keep smiling my star ⭐ ✌️,0,0,0,3,0,0
hau_train_track_b_00807,"Dalibai 5 mata sun yi wa malaminsu a makarantar sakandire fyade, ya suma",1,2,0,0,0,2
hau_train_track_b_00808,wllh wannan azzalumi magani guda a harbe shi har lahira domin yazama darasi ga azzalummai irin shi ni gaskiya banga alamun yin adalci a gwamnatin shugaba ba wllh wannan taasa har ina,3,0,0,0,0,0
hau_train_track_b_00809,Lala Lala lalalalala ina turai yaradua?ina patience Jonathan? Kai ina Maryamu abatcha? Harda Maryamu Ibb? (Rip) duk sun kama hanyar gidajen su na gado. ........ kema nan da 2/1/2yrs zamu baki visa sai daura😂😂😂😂.,1,0,0,1,0,0
hau_train_track_b_00810,Duk zantukan baya yaudarace kenan🤔,0,0,0,0,2,0
hau_train_track_b_00811,matsalar mu na tareda mu kullum allah yakawo karsten wannan abu,0,0,2,0,1,0
hau_train_track_b_00812,"Wato mutanenan basu rabu da abin mamaki 🤣🤣 next level Alhaji, jamaa kudaina walahar dakanku a kansu gani dai ya koriji🤣🤣",0,0,0,0,0,1
hau_train_track_b_00813,Gidan adana kayan tarihi na Turkiyya ya wallafa hotunan wasu kayayyakin da annabi ya yi amfani da su,0,0,0,2,0,0
hau_train_track_b_00814,BBC hausa nakasa yadda da wannan shirmen kodai kunhadu da sharrin yan kutsen na'ura me kwakwalwane Wannan ai xalan akuyanci ne ku sauke wannan post din cin xarapine ga mutanen najeriya💔🇳🇬🇳🇬🇳🇬😠😠😠😠,3,0,0,0,0,0
hau_train_track_b_00815,ki kiyayi gamuwarki da allah hajiya rahma sadau ki kiyayi lokacin da zaa baki littafinki ace ki karanta ya isheki hisabi اقرأ كتابك كفى بنفسك اليوم عليك حسيبا,0,0,0,0,2,0
hau_train_track_b_00816,Kasuwanci yana bukatar hakuri da juriya – Alhaji Iliyasu,0,0,0,0,0,0
hau_train_track_b_00817,Wani mutum ya yi barazanar kai coci kotu idan bata biya shi kuɗin baikonsa na shekaru 19 ba,0,0,0,0,0,0
hau_train_track_b_00818,ya subhanallahi allah yayimana magani matsalanan hakan kakeso bah,0,0,2,0,1,0
hau_train_track_b_00819,Jerin sunayen dalibai da malaman da aka sace a makarantar GSC Kagara,0,0,0,0,2,0
hau_train_track_b_00820,Wata mata ta gwammace bara maimakon nemawa diyarta lafiya,0,1,0,0,0,0
hau_train_track_b_00821,Allah ya yi wa ƴar Sanata Wamakko rasuwa a Sokoto,0,0,0,0,3,0
hau_train_track_b_00822,Babbar Magana: Ministan Buhari Ya Fallasa Yadda Ake Sata Ta Karkashin Kasa a Mulkin Shugaba Buhari,0,0,0,0,2,0
hau_train_track_b_00823,allah yakiyaye nagaba rahama adinga kulawa kuma,0,0,1,0,0,0
hau_train_track_b_00824,Kai Ɗan najeriya yana ganin rayuwa.. very soon zasuce mu fara biyan haraji akan shan iskar da muke.😂💔,0,0,0,0,2,0
hau_train_track_b_00825,allah yakara kubutar da sauran dan darajar annabi saw,0,0,2,0,0,0
hau_train_track_b_00826,"Kullum wannan yaron sai yayi bahaya ko fitsari akan shimfidarsa, amma a haka sai tayi sati ba'a wankeba.",0,3,0,0,0,0
hau_train_track_b_00827,Hmmmmmmmm wata sabuwa kenan🙄🙄🙄,0,0,0,0,0,3
hau_train_track_b_00828,Inna lillahi wa inna ilaihi raji'un. Again kuma dai...Allah kai kasan dalili Allah mun tuba Allah ka takaita wadan nan masifu da ka jarrabi kasar mu da su😭😭,0,0,1,0,2,0
hau_train_track_b_00829,Baya fahimta kuma baya daganewa😣😔,0,0,0,0,2,0
hau_train_track_b_00830,An kashe mutane da dama yayinda sabon rikici ya barke a Jalingo,0,0,2,0,3,0
hau_train_track_b_00831,allah kagani munyi bakin kokarimmuh ya allah insunfi karfimmu kaikoh kafi karfinsu ya allah kasa muna hannu,0,0,2,0,2,0
hau_train_track_b_00832,Lallai akwai chakwakiya🤣🤣🤣,0,0,0,1,0,0
hau_train_track_b_00833,Wata Yarinya tadauki rubabben nama mai wari a shara tanaci,0,3,0,0,0,0
hau_train_track_b_00834,Allah kayima duk kan wani tsanani 🤲,1,0,0,0,0,0
hau_train_track_b_00835,Aure ya kullu: Bidiyoyi da hotuna daga shagalin bikin Lilin Baba da kyakkyawar amaryarsa Ummi Rahab,0,0,0,2,0,0
hau_train_track_b_00836,gaskiya ne wannan dattijon kirki buba galadima,0,0,0,1,0,0
hau_train_track_b_00837,Wannan Ai shashancine Kuma Wai a gonar baby kowa 😈😈😈😈,2,0,0,0,0,0
hau_train_track_b_00838,Allah ya yi: 'Yan sanda sun ceto wasu mutane 2 daga hannun ma su garkuwa a Zamfara,0,0,0,3,0,0
hau_train_track_b_00839,Da kotun Da lauya Da lauyan da yatsawa jaɓɓeri Da wanda yaji daɗin hakan Da wanda yayi murna da hakan Your father beat your mummy Norse 👃👃,3,0,0,0,0,0
hau_train_track_b_00840,allah ka tsare musilmai baki daya,0,0,1,0,0,0
hau_train_track_b_00841,Duk zakunan da ya gama saki amman har dubu goma😩Allahumma ajirni fi musibati....,0,0,0,0,2,0
hau_train_track_b_00842,toh fa kin dawo ambassadorn infinix ne,0,0,0,0,0,2
hau_train_track_b_00843,Subahana babu amana😂,0,0,0,1,0,0
hau_train_track_b_00844,Da duminsa: Allah ya yiwa Wazirin masarautar Hadejia rasuwa,0,0,0,0,3,0
hau_train_track_b_00845,allah sarki su shekarau anyi faduwar baqar tasa,0,1,0,0,2,0
hau_train_track_b_00846,Za a saukar da Alkur’ani mai tsarki 100 domin Buhari,0,0,0,2,0,0
hau_train_track_b_00847,wai yan boko haram inan basu qarewa ne hakanan,0,0,0,0,0,3
hau_train_track_b_00848,Ashe Firmino Dan iska ne shi ma 🤣🤣,0,0,0,0,0,1
hau_train_track_b_00849,Ka zo mu baka nasara a zaben 2019 - Guru Maharaji ya fadawab Buhari,0,0,0,0,0,0
hau_train_track_b_00850,Namiji da raino: Wani magidanci ya lakadawa diyarsa duka har Lahira saboda ya kasa lallashinta,0,2,0,0,2,2
hau_train_track_b_00851,Gwamnonin Arewa sun yi Allah-wadai da hare-haren da aka kai Kudancin Kaduna,0,2,0,0,2,0
hau_train_track_b_00852,- Happy birthday to ABDALLAH ❤️ Allah ya raya ka cikin amince 🎁😀 ##URL##,0,0,0,3,0,0
hau_train_track_b_00853,Kaji gidan yayi tsit saboda da alura ta tono garma...Amma ba Dan hakaba da yanxu kaji gidan kaman zai tsage..sai BABA. 👇 ##URL##,0,0,0,0,0,0
hau_train_track_b_00854,Ga koshi ga kwanan YINWA. 😂😂😂😂💵💴💶💵💴 #GidanBadamasiSeason2 #Episode7 Gobe Alhamis 8:00 na dare in sha Allah. Maimaicn #GidanBadamasiSeason2 ranar Juma'a da Lahadi da karfe 9:00am na safe. Only on #Arerewa24channel / #Arewa24OnDemand,0,0,0,0,0,0
hau_train_track_b_00855,Ku kuma yan tsulku ina ruwanku da abinda kee faruwa Shikenan bakuda aikinyi sai yada bala'i😂😂,2,0,0,0,0,0
hau_train_track_b_00856,"Miyetti Allah ya jinjinawa Fadar Shugaban kasa, ta ce makiyaya ba bata gari bane",0,0,0,2,0,0
hau_train_track_b_00857,wae har ynxu arsenal na ruwa,0,0,0,0,0,0
hau_train_track_b_00858,Tashin Hankali a Abuja Yayin da Tayar Jirgi Ta Cije Yana Tsaka da Tafiya Bayan Sauka a Tasha,0,0,3,0,0,0
hau_train_track_b_00859,allah wadaran naka ya lalace wai yanxun abun takaici ne ma ace wannan magana tana fitowa daga bakin musulmanmu wai ace ana roqon bawa da ya yafewa wanda yayi atanci ga ga allah da manzon sa to taya qasa zata zauna lafiya anyi jifa da shariar allah an kama constitution,3,0,0,0,0,0
hau_train_track_b_00860,Wallahi ni Na tabbata shinkafar nan da wake ina cinye kwano 3 - N300 wallahi☝ Ni wai mutane suna bani mamaki ya za'ace shugaba da sunkai da son zuciya wajan fadar magana? Haba ko yaro karami an cewa wai shinkafar #30 ta kwassai?,0,0,0,0,1,1
hau_train_track_b_00861,"Anzo wajan🤔, Ina Gabatar miki da sabon Banki🏦 Dan yayi wato Jaiz Bank, Taken mu shine (Dan kyakkyawar Rayuwa Me Albarka) Ki huta lpia.",0,0,0,0,0,0
hau_train_track_b_00862,"YDG yawan fushi daga kwakwalwa ne ba Ara ake yi ba, domin wani abinda kayi mai duka baya fushi wani kuma cikin sauri yake yi 😆😏😣😥😴",0,0,0,0,0,0
hau_train_track_b_00863,oga kaima kana crypto ashe,0,0,0,0,0,3
hau_train_track_b_00864,Innalillahi 🤔wllh kuji tsoron Allah,0,0,0,0,2,0
hau_train_track_b_00865,Makirkira Corona virus suna mamaki saboda wanda ya kirkiro mu baki daya yayi nasa hukuncin! 😆☝️,0,0,0,0,0,2
hau_train_track_b_00866,"Su waye matattun Kuma, ya Salam 😳 a fadi alkhairai ko a yi shiru.",0,1,0,0,2,1
hau_train_track_b_00867,😂😂😅. Akwai Har ƙallah. Allah ya Kaimu 8pm lafiya,0,0,0,1,0,0
hau_train_track_b_00868,"Yan bindiga sun farmaki garuruwan Kaduna, sun kashe mutane 7, sun sace mutane masu yawan gaske",0,0,2,0,3,0
hau_train_track_b_00869,Gaskiya fa akwai rawan kai sosai 😂,0,0,0,0,0,0
hau_train_track_b_00870,Allah ka'amsa mana 🙏🙏Allah muntuba badan halayan muba Allah karka kamamu dalefin wawayen cikinmu yah Allah kadubemu da'idon rahama badan halin muba😭😭😭😭😭😭😭,0,0,2,0,0,0
hau_train_track_b_00871,Ke Hajiya u are disturbing us fa😏haba kullum Mati Mati mu bama kallon nanaye kiyi mana hakuri plz kar nasake gani 😏,2,0,0,0,0,0
hau_train_track_b_00872,Funny ....Wai Ya ciji bargo...😹 This one weaken me wlh.... Wato Sai dai kaji Ana cewa El~Muaz ya ciji bargo 😂😹,0,0,0,2,0,0
hau_train_track_b_00873,Allah daya gari bamban: Yadda wani mahaifi ya yanka diyarsa don shayar da dodonsa jini,0,2,0,0,1,2
hau_train_track_b_00874,Ba ma jin dadin zolayar da ake mana a kafafen sada zumunta - ‘Kwamarawa’,1,0,0,0,1,0
hau_train_track_b_00875,Adadin al’ummar duniya ya kai biliyan takwas —MDD,0,0,0,0,0,0
hau_train_track_b_00876,Wani Kare yanacin aman da karya tayi,0,3,0,0,0,0
hau_train_track_b_00877,"Da alamu gwamnatin Buhari bata fahimci matsalar tsaro a Zamfara ba, in ji gwamna Matawalle",0,0,0,0,1,0
hau_train_track_b_00878,Kisan mutane 47 a Katsina: Buhari ya yi alkawarin ramuwar gayya a kan yan bindiga,1,0,0,0,2,0
hau_train_track_b_00879,Tashin hankali: Tsananin talauci da yunwa yasa na taba cin kashin mutum - In ji wata mawakiya,0,2,0,0,2,0
hau_train_track_b_00880,Yar shekara 14 ta ci kyautar wacce ta kera mutum-mutumin dake taimakawa wajen kiwon lafiya,0,0,0,2,0,0
hau_train_track_b_00881,Yanzu-yanzu: Allah ya yiwa mahaifin Makarfi rasuwa,0,0,0,0,3,0
hau_train_track_b_00882,Yarike mukaminsa ba'aso ai sunusi yafi karfinshi shi kansa yasani. dan haka bamason matsayin🤷‍♀️ muza'a rainawa hankali ya nada yayan matarsa......🙄🙄🙄,2,0,0,0,0,0
hau_train_track_b_00883,Allah ya tsare: Yadda aka yi garkuwa da wasu masu kasuwancin gawayi a Kaduna,0,0,1,0,2,0
hau_train_track_b_00884,Makarantar Hidayatul Muslimin ta Akim Kalaba ta yaye dalibanta,0,0,0,0,0,0
hau_train_track_b_00885,"Sabuwar cutar tsutsa ta bulla a gonaki a Kebbi, manoma na fargabar bazuwarta",0,0,3,0,0,0
hau_train_track_b_00886,allah subhanahu wataala kawargaxa shirinsu kakawomana qarshensu ya allah kawulakantasu dasuda masu daukar nauyinsu ya arhamarraheemeen ‍️,2,0,1,0,1,0
hau_train_track_b_00887,Khadimul Islam: Ganduje ya sanya wa sabuwar gadar sama sunan wani babban malamin Islama,0,0,0,1,0,0
hau_train_track_b_00888,wannan ko shine salman khan din,0,0,0,0,0,2
hau_train_track_b_00889,Allahumma ya kyauta 😂😂😂,0,0,0,0,0,0
hau_train_track_b_00890,"Dan Sadau: Kwamiti ya fusata, ya kori Sheikh Nuru Khalid daga limancin masallacin Abuja gaba daya",2,0,0,0,0,0
hau_train_track_b_00891,"Dan Gwamna El-rufai ya wallafa hoton matan mahaifinsa, ya ce auren mata fiye da ɗaya yana da kyau",0,0,0,1,0,0
hau_train_track_b_00892,Bayan aikin wahala yayi gumi ya shiga cikin mutane se tsami yake,0,2,0,0,0,0
hau_train_track_b_00893,"Nazo tsallaka kwatamin, idona ya gano min wasu gundura gunduran bahaya suna iyo a sama",0,3,0,0,0,0
hau_train_track_b_00894,ashe duniya har bango gareta barouba to lahira zasuje kenan,0,0,0,0,0,3
hau_train_track_b_00895,"Tonon silili: Mijina fitaccen dan luwadi ne, a Legas suke yin iskancin su - Matar aure",0,3,0,0,0,0
hau_train_track_b_00896,Ikon Allah! Ayoyin Al-Kur’ani sun bayyana a jikin jariri ( Hotuna),0,0,0,0,0,3
hau_train_track_b_00897,"Masha Allah Yayi dai dai, A masayina dan Borno nai farin ciki, Allah ya karbi Adu'armu,🤲🤲",0,0,0,3,0,0
hau_train_track_b_00898,Kawai a saka hukuncin kisa ga masu kidnapping domin wannan shine mafitar magance wannanatsalar ku taimaka wa talakkawa da dokar kisa akan masu kidnapping domin talakka kadai ne abin zaifi wahalarwa😭😭😭,2,0,0,0,2,0
hau_train_track_b_00899,Rariyar bandakin tana fito da wani ba'kin ruwa me wari.,0,3,0,0,0,0
hau_train_track_b_00900,ae bayan talauci bamusan komai ba tunda muka tashi🤔🤔,1,0,0,0,2,0
hau_train_track_b_00901,Nifa bazan zageki ba Amma Dan Allah inada tambaya guda daya kinaso kiga annabi muhammad (S.a.w) ? Adalilinki wani kafiri yake kalaman batanci akan annabinmu 😭😭 rahama Allah yashiryeni amiin ##URL##,0,2,0,0,3,0
hau_train_track_b_00902,Kyauta??? Zasu raba data ne? 😂,0,0,0,0,0,2
hau_train_track_b_00903,Hahahahahahahaha Wai sun fusata akan shafin Twitter.😂😂😂😂,0,0,0,2,0,0
hau_train_track_b_00904,🇳🇬🇳🇬uwa Mai kashe ya'yan ta🇳🇬🇳🇬🇳🇬,0,0,0,0,1,0
hau_train_track_b_00905,A gaskia ba'a mana Adalci! Talaka kam shine a wahale😢,0,0,0,0,3,0
hau_train_track_b_00906,wata zatayi murna da wannan labarin 😊,0,0,0,2,0,0
hau_train_track_b_00907,Zaben 2023: Prophet Barnabas Ya Yi Hasashen Yadda Peter Obi Zai Zama Shugaban Kasa,0,0,0,0,0,0
hau_train_track_b_00908,Abun yazo kanmu inji mai tsoron wanka😷,0,0,1,0,0,0
hau_train_track_b_00909,Àllah yasa kaffara ne Kuma kibar kuka 😭 ki lizamchi istigifari,0,0,0,0,3,0
hau_train_track_b_00910,"Subahanallah, Allah kah kawomana sauki cikin gagawa. Ameen🙏🙏",0,0,0,0,2,0
hau_train_track_b_00911,Babban hafsan Sojan sama ya nishadantar da Sojojin dake yaki da Boko Haram (Hotuna),0,0,0,2,0,0
hau_train_track_b_00912,Allah yasa a cikin barbarar da tai an samu karuwa ba tafiar banza tai ba😂💔,0,0,0,0,0,0
hau_train_track_b_00913,Yan bindiga sun budewa kwamandan Soji wuta a Kaduna,0,0,2,0,2,0
hau_train_track_b_00914,Mutane na son gulma😂,0,0,0,0,0,0
