id,anger,fear,joy,sadness,surprise
eng_test_track1_2104,1,1,0,0,0
eng_test_track1_2105,0,1,0,1,0
eng_test_track1_2106,0,1,0,0,0
eng_test_track1_2107,0,0,1,0,0
eng_test_track1_2108,0,1,0,1,0
eng_test_track1_2109,1,1,0,1,1
eng_test_track1_2110,0,0,1,0,0
eng_test_track1_2111,0,0,0,0,0
eng_test_track1_2112,0,1,0,1,0
eng_test_track1_2113,0,0,0,0,1
eng_test_track1_2114,0,0,0,0,1
eng_test_track1_2115,0,1,0,0,1
eng_test_track1_2116,0,1,0,1,0
eng_test_track1_2117,0,1,0,1,0
eng_test_track1_2118,0,1,0,0,0
eng_test_track1_2119,0,1,0,0,1
eng_test_track1_2120,0,1,0,1,0
eng_test_track1_2121,0,1,1,0,0
eng_test_track1_2122,0,1,0,0,0
eng_test_track1_2123,1,1,0,1,0
eng_test_track1_2124,0,1,0,1,0
eng_test_track1_2125,0,0,0,0,0
eng_test_track1_2126,0,1,0,1,0
eng_test_track1_2127,0,0,0,0,0
eng_test_track1_2128,0,0,1,0,0
eng_test_track1_2129,0,1,0,1,0
eng_test_track1_2130,0,0,0,0,0
eng_test_track1_2131,1,1,0,0,1
eng_test_track1_2132,0,1,0,0,1
eng_test_track1_2133,0,1,0,1,1
eng_test_track1_2134,0,0,1,0,0
eng_test_track1_2135,0,1,0,0,1
eng_test_track1_2136,0,1,0,1,1
eng_test_track1_2137,0,0,1,0,0
eng_test_track1_2138,0,0,0,0,0
eng_test_track1_2139,0,1,0,1,0
eng_test_track1_2140,0,0,0,0,0
eng_test_track1_2141,0,0,1,1,0
eng_test_track1_2142,0,0,0,1,0
eng_test_track1_2143,0,0,1,0,0
eng_test_track1_2144,0,0,1,0,1
eng_test_track1_2145,0,0,1,0,0
eng_test_track1_2146,0,1,0,1,0
eng_test_track1_2147,0,1,0,1,0
eng_test_track1_2148,0,1,0,1,0
eng_test_track1_2149,0,0,1,0,0
eng_test_track1_2150,0,0,1,0,0
eng_test_track1_2151,0,0,1,0,1
eng_test_track1_2152,0,0,0,0,0
eng_test_track1_2153,0,1,0,1,0
eng_test_track1_2154,0,1,0,0,0
eng_test_track1_2155,0,1,0,0,1
eng_test_track1_2156,0,1,1,0,1
eng_test_track1_2157,0,1,0,0,0
eng_test_track1_2158,0,0,0,1,0
eng_test_track1_2159,0,0,0,1,0
eng_test_track1_2160,0,1,0,1,0
eng_test_track1_2161,0,0,0,0,1
eng_test_track1_2162,0,0,0,0,1
eng_test_track1_2163,0,0,1,0,0
eng_test_track1_2164,1,1,0,0,0
eng_test_track1_2165,0,0,1,0,0
eng_test_track1_2166,0,1,0,0,1
eng_test_track1_2167,0,1,0,0,1
eng_test_track1_2168,0,0,1,0,0
eng_test_track1_2169,1,0,0,0,0
eng_test_track1_2170,0,1,0,0,1
eng_test_track1_2171,0,1,0,0,1
eng_test_track1_2172,0,1,0,1,0
eng_test_track1_2173,0,0,0,0,1
eng_test_track1_2174,0,1,0,1,1
eng_test_track1_2175,1,1,0,0,0
eng_test_track1_2176,0,1,0,0,1
eng_test_track1_2177,0,1,0,1,0
eng_test_track1_2178,0,1,0,1,0
eng_test_track1_2179,0,1,0,0,1
eng_test_track1_2180,0,1,0,1,1
eng_test_track1_2181,0,0,1,0,1
eng_test_track1_2182,0,0,0,0,1
eng_test_track1_2183,0,1,0,0,1
eng_test_track1_2184,0,1,0,0,1
eng_test_track1_2185,0,1,0,1,1
eng_test_track1_2186,0,0,0,0,0
eng_test_track1_2187,0,0,1,0,0
eng_test_track1_2188,0,0,1,0,1
eng_test_track1_2189,0,0,1,0,0
eng_test_track1_2190,0,1,0,0,0
eng_test_track1_2191,0,0,1,0,0
eng_test_track1_2192,0,0,0,0,0
eng_test_track1_2193,0,1,0,0,0
eng_test_track1_2194,0,0,1,0,0
eng_test_track1_2195,0,1,0,0,0
eng_test_track1_2196,0,1,0,1,0
eng_test_track1_2197,0,1,0,1,0
eng_test_track1_2198,0,1,0,1,0
eng_test_track1_2199,0,1,0,0,1
eng_test_track1_2200,0,0,1,0,0
eng_test_track1_2201,0,1,0,1,0
eng_test_track1_2202,0,1,0,0,0
eng_test_track1_2203,0,0,0,0,0
eng_test_track1_2204,0,0,1,0,0
eng_test_track1_2205,1,1,0,1,1
eng_test_track1_2206,0,0,0,0,0
eng_test_track1_2207,0,1,0,1,0
eng_test_track1_2208,0,1,0,0,1
eng_test_track1_2209,0,1,0,1,1
eng_test_track1_2210,0,1,0,0,1
eng_test_track1_2211,0,1,1,0,0
eng_test_track1_2212,0,0,0,0,0
eng_test_track1_2213,0,1,0,1,0
eng_test_track1_2214,0,0,0,0,0
eng_test_track1_2215,0,1,0,0,0
eng_test_track1_2216,0,0,0,0,0
eng_test_track1_2217,0,0,1,0,0
eng_test_track1_2218,0,0,0,1,1
eng_test_track1_2219,0,0,1,0,0
eng_test_track1_2220,1,0,0,0,0
eng_test_track1_2221,0,0,0,0,0
eng_test_track1_2222,0,0,1,0,1
eng_test_track1_2223,0,0,0,1,0
eng_test_track1_2224,0,0,1,0,1
eng_test_track1_2225,0,1,0,0,0
eng_test_track1_2226,0,0,0,0,0
eng_test_track1_2227,0,1,0,0,1
eng_test_track1_2228,0,1,0,0,0
eng_test_track1_2229,0,1,0,1,1
eng_test_track1_2230,0,0,1,0,1
eng_test_track1_2231,0,1,0,1,0
eng_test_track1_2232,0,1,0,0,1
eng_test_track1_2233,0,1,0,0,0
eng_test_track1_2234,0,1,0,1,0
eng_test_track1_2235,0,0,0,0,0
eng_test_track1_2236,0,0,0,1,0
eng_test_track1_2237,0,1,0,0,1
eng_test_track1_2238,0,0,1,0,0
eng_test_track1_2239,0,1,0,0,1
eng_test_track1_2240,0,0,1,0,0
eng_test_track1_2241,0,1,1,1,0
eng_test_track1_2242,0,0,1,0,0
eng_test_track1_2243,0,0,0,0,0
eng_test_track1_2244,1,1,0,0,1
eng_test_track1_2245,0,1,0,0,0
eng_test_track1_2246,1,0,0,0,0
eng_test_track1_2247,1,1,0,1,0
eng_test_track1_2248,1,0,0,0,0
eng_test_track1_2249,0,1,0,0,0
eng_test_track1_2250,0,0,0,0,0
eng_test_track1_2251,0,0,1,0,0
eng_test_track1_2252,1,1,0,1,1
eng_test_track1_2253,0,1,0,1,0
eng_test_track1_2254,0,1,0,1,0
eng_test_track1_2255,0,1,0,1,0
eng_test_track1_2256,0,1,0,0,1
eng_test_track1_2257,0,0,0,0,0
eng_test_track1_2258,0,0,0,1,0
eng_test_track1_2259,0,0,1,0,0
eng_test_track1_2260,0,1,0,1,0
eng_test_track1_2261,1,0,0,0,0
eng_test_track1_2262,0,0,1,0,0
eng_test_track1_2263,0,1,0,1,1
eng_test_track1_2264,0,0,0,1,0
eng_test_track1_2265,0,1,0,0,0
eng_test_track1_2266,0,0,1,0,0
eng_test_track1_2267,0,0,1,0,0
eng_test_track1_2268,0,0,1,0,1
eng_test_track1_2269,0,1,1,0,1
eng_test_track1_2270,1,0,0,0,1
eng_test_track1_2271,0,0,0,0,0
eng_test_track1_2272,0,1,0,0,0
eng_test_track1_2273,1,1,0,0,1
eng_test_track1_2274,0,1,0,0,1
eng_test_track1_2275,0,0,1,0,1
eng_test_track1_2276,0,1,0,0,1
eng_test_track1_2277,0,0,1,0,0
eng_test_track1_2278,0,1,0,1,0
eng_test_track1_2279,0,1,0,0,0
eng_test_track1_2280,0,0,1,0,0
eng_test_track1_2281,0,0,0,1,0
eng_test_track1_2282,0,1,0,0,1
eng_test_track1_2283,1,1,0,1,1
eng_test_track1_2284,0,1,0,1,0
eng_test_track1_2285,0,1,0,0,1
eng_test_track1_2286,0,1,0,0,0
eng_test_track1_2287,0,0,1,0,0
eng_test_track1_2288,1,1,0,1,1
eng_test_track1_2289,0,0,1,0,0
eng_test_track1_2290,0,1,0,0,1
eng_test_track1_2291,0,1,0,0,0
eng_test_track1_2292,0,0,1,0,0
eng_test_track1_2293,0,1,0,1,0
eng_test_track1_2294,0,1,0,1,0
eng_test_track1_2295,0,1,0,0,1
eng_test_track1_2296,0,0,1,0,0
eng_test_track1_2297,0,1,0,1,0
eng_test_track1_2298,0,1,0,1,0
eng_test_track1_2299,0,0,0,0,0
eng_test_track1_2300,0,1,0,0,0
eng_test_track1_2301,0,0,1,0,0
eng_test_track1_2302,0,0,0,0,1
eng_test_track1_2303,0,0,0,0,0
eng_test_track1_2304,0,1,1,1,0
eng_test_track1_2305,1,1,0,1,0
eng_test_track1_2306,0,1,0,1,0
eng_test_track1_2307,1,0,0,0,0
eng_test_track1_2308,0,1,0,0,0
eng_test_track1_2309,0,1,0,1,0
eng_test_track1_2310,0,0,0,0,1
eng_test_track1_2311,0,0,0,0,1
eng_test_track1_2312,0,0,0,1,0
eng_test_track1_2313,1,1,0,1,0
eng_test_track1_2314,0,1,0,1,0
eng_test_track1_2315,1,1,0,0,0
eng_test_track1_2316,0,0,0,0,1
eng_test_track1_2317,0,1,0,0,1
eng_test_track1_2318,0,0,0,0,1
eng_test_track1_2319,0,1,0,0,0
eng_test_track1_2320,0,0,1,0,1
eng_test_track1_2321,0,1,0,0,0
eng_test_track1_2322,0,1,1,1,0
eng_test_track1_2323,0,1,0,1,1
eng_test_track1_2324,1,1,0,0,1
eng_test_track1_2325,0,0,1,0,0
eng_test_track1_2326,0,1,0,1,0
eng_test_track1_2327,0,1,0,0,0
eng_test_track1_2328,0,0,1,0,0
eng_test_track1_2329,0,1,0,0,0
eng_test_track1_2330,0,0,1,0,0
eng_test_track1_2331,0,1,0,0,0
eng_test_track1_2332,0,0,1,0,0
eng_test_track1_2333,0,1,0,0,0
eng_test_track1_2334,0,0,1,0,0
eng_test_track1_2335,1,0,1,0,0
eng_test_track1_2336,0,1,0,0,1
eng_test_track1_2337,0,0,1,0,0
eng_test_track1_2338,0,1,0,0,0
eng_test_track1_2339,0,0,0,1,0
eng_test_track1_2340,0,1,0,0,1
eng_test_track1_2341,0,0,0,0,1
eng_test_track1_2342,0,1,0,0,1
eng_test_track1_2343,1,0,0,1,0
eng_test_track1_2344,0,1,0,1,0
eng_test_track1_2345,0,1,0,0,0
eng_test_track1_2346,0,1,0,0,1
eng_test_track1_2347,0,1,0,1,1
eng_test_track1_2348,0,0,0,1,0
eng_test_track1_2349,0,0,1,0,0
eng_test_track1_2350,0,1,0,0,1
eng_test_track1_2351,0,0,0,0,1
eng_test_track1_2352,0,0,1,0,0
eng_test_track1_2353,0,1,0,1,0
eng_test_track1_2354,0,0,1,0,0
eng_test_track1_2355,0,1,0,0,1
eng_test_track1_2356,1,0,0,0,1
eng_test_track1_2357,0,1,0,0,1
eng_test_track1_2358,0,1,0,1,0
eng_test_track1_2359,0,0,0,0,0
eng_test_track1_2360,0,1,0,0,0
eng_test_track1_2361,0,1,0,0,0
eng_test_track1_2362,0,0,1,0,0
eng_test_track1_2363,1,0,0,1,1
eng_test_track1_2364,0,0,0,0,0
eng_test_track1_2365,0,1,1,0,0
eng_test_track1_2366,0,0,1,0,0
eng_test_track1_2367,0,1,0,0,1
eng_test_track1_2368,0,0,1,1,1
eng_test_track1_2369,0,0,0,0,0
eng_test_track1_2370,0,0,0,0,1
eng_test_track1_2371,0,1,0,0,1
eng_test_track1_2372,0,0,0,0,1
eng_test_track1_2373,1,1,0,1,0
eng_test_track1_2374,0,1,0,1,0
eng_test_track1_2375,1,0,0,0,1
eng_test_track1_2376,0,0,1,0,0
eng_test_track1_2377,0,1,0,1,0
eng_test_track1_2378,0,0,0,0,1
eng_test_track1_2379,0,1,0,0,1
eng_test_track1_2380,1,1,0,0,0
eng_test_track1_2381,0,1,0,1,0
eng_test_track1_2382,1,1,0,0,0
eng_test_track1_2383,0,1,0,1,0
eng_test_track1_2384,0,0,1,0,0
eng_test_track1_2385,0,1,0,0,1
eng_test_track1_2386,0,1,0,1,0
eng_test_track1_2387,0,1,0,1,1
eng_test_track1_2388,0,0,1,0,0
eng_test_track1_2389,0,1,0,1,0
eng_test_track1_2390,0,0,0,0,0
eng_test_track1_2391,0,1,0,0,0
eng_test_track1_2392,0,1,1,0,1
eng_test_track1_2393,0,0,0,0,1
eng_test_track1_2394,0,1,0,0,1
eng_test_track1_2395,1,1,0,0,1
eng_test_track1_2396,0,1,1,0,0
eng_test_track1_2397,0,1,0,0,1
eng_test_track1_2398,0,1,0,1,0
eng_test_track1_2399,0,0,0,0,0
eng_test_track1_2400,0,0,0,0,0
eng_test_track1_2401,0,1,0,0,1
eng_test_track1_2402,0,1,0,0,1
eng_test_track1_2403,0,0,0,0,0
eng_test_track1_2404,0,1,0,0,0
eng_test_track1_2405,0,1,0,1,1
eng_test_track1_2406,0,0,1,0,0
eng_test_track1_2407,0,1,0,0,0
eng_test_track1_2408,0,0,0,1,0
eng_test_track1_2409,0,0,1,0,1
eng_test_track1_2410,0,0,0,0,1
eng_test_track1_2411,0,0,1,0,1
eng_test_track1_2412,0,1,0,1,0
eng_test_track1_2413,0,1,0,0,1
eng_test_track1_2414,0,0,1,0,0
eng_test_track1_2415,0,0,0,1,0
eng_test_track1_2416,0,1,0,0,1
eng_test_track1_2417,0,1,0,0,0
eng_test_track1_2418,0,1,0,1,1
eng_test_track1_2419,0,0,0,0,1
eng_test_track1_2420,0,1,1,1,0
eng_test_track1_2421,0,0,1,0,0
eng_test_track1_2422,0,1,0,0,0
eng_test_track1_2423,0,0,1,1,0
eng_test_track1_2424,0,1,0,1,0
eng_test_track1_2425,0,0,1,0,0
eng_test_track1_2426,0,0,0,0,0
eng_test_track1_2427,0,1,0,1,0
eng_test_track1_2428,0,1,0,0,1
eng_test_track1_2429,0,0,0,0,1
eng_test_track1_2430,1,1,0,0,0
eng_test_track1_2431,0,1,0,1,0
eng_test_track1_2432,0,1,0,1,0
eng_test_track1_2433,0,0,0,0,1
eng_test_track1_2434,0,0,1,0,1
eng_test_track1_2435,0,1,0,0,1
eng_test_track1_2436,0,0,0,0,0
eng_test_track1_2437,0,1,0,1,0
eng_test_track1_2438,0,0,1,0,0
eng_test_track1_2439,0,0,1,0,0
eng_test_track1_2440,0,0,1,0,0
eng_test_track1_2441,0,0,0,1,0
eng_test_track1_2442,0,0,0,0,0
eng_test_track1_2443,0,0,1,0,0
eng_test_track1_2444,0,0,1,0,0
eng_test_track1_2445,0,1,0,1,0
eng_test_track1_2446,0,0,0,1,1
eng_test_track1_2447,0,1,0,0,1
eng_test_track1_2448,0,0,0,0,0
eng_test_track1_2449,0,1,0,1,0
eng_test_track1_2450,0,0,1,0,0
eng_test_track1_2451,0,0,1,0,0
eng_test_track1_2452,0,1,0,1,0
eng_test_track1_2453,0,0,1,0,0
eng_test_track1_2454,0,1,0,1,0
eng_test_track1_2455,0,1,0,0,1
eng_test_track1_2456,1,0,0,0,1
eng_test_track1_2457,0,0,0,0,0
eng_test_track1_2458,0,1,0,0,0
eng_test_track1_2459,0,0,1,0,0
eng_test_track1_2460,0,1,0,1,1
eng_test_track1_2461,0,1,0,1,1
eng_test_track1_2462,0,1,0,1,1
eng_test_track1_2463,0,0,1,0,1
eng_test_track1_2464,0,0,0,0,0
eng_test_track1_2465,0,0,1,0,0
eng_test_track1_2466,1,0,0,1,1
eng_test_track1_2467,0,0,1,0,0
eng_test_track1_2468,0,1,0,1,0
eng_test_track1_2469,0,1,0,0,1
eng_test_track1_2470,0,1,0,0,0
eng_test_track1_2471,0,1,1,0,0
eng_test_track1_2472,0,0,1,0,0
eng_test_track1_2473,0,1,0,1,1
eng_test_track1_2474,0,1,0,0,1
eng_test_track1_2475,0,1,0,1,0
eng_test_track1_2476,0,1,0,1,0
eng_test_track1_2477,0,1,0,0,1
eng_test_track1_2478,1,1,0,1,0
eng_test_track1_2479,0,0,1,0,1
eng_test_track1_2480,0,0,0,0,0
eng_test_track1_2481,0,1,0,0,1
eng_test_track1_2482,0,1,0,1,1
eng_test_track1_2483,1,1,0,1,0
eng_test_track1_2484,1,1,0,1,1
eng_test_track1_2485,0,0,1,0,0
eng_test_track1_2486,0,0,0,0,0
eng_test_track1_2487,0,0,1,0,0
eng_test_track1_2488,0,1,0,0,0
eng_test_track1_2489,0,0,1,0,0
eng_test_track1_2490,0,1,0,0,1
eng_test_track1_2491,0,0,1,0,1
eng_test_track1_2492,0,0,0,0,0
eng_test_track1_2493,0,1,0,1,0
eng_test_track1_2494,0,0,0,1,0
eng_test_track1_2495,0,0,0,0,0
eng_test_track1_2496,0,0,0,0,0
eng_test_track1_2497,0,0,0,1,0
eng_test_track1_2498,1,1,0,0,0
eng_test_track1_2499,0,1,0,1,0
eng_test_track1_2500,0,1,0,1,0
eng_test_track1_2501,0,1,0,1,0
eng_test_track1_2502,0,0,0,0,1
eng_test_track1_2503,1,1,0,0,0
eng_test_track1_2504,0,1,1,0,1
eng_test_track1_2505,0,1,0,1,0
eng_test_track1_2506,0,1,0,0,0
eng_test_track1_2507,0,1,0,1,0
eng_test_track1_2508,0,1,0,1,1
eng_test_track1_2509,0,1,0,0,0
eng_test_track1_2510,0,1,0,1,1
eng_test_track1_2511,0,1,0,1,0
eng_test_track1_2512,0,0,0,1,0
eng_test_track1_2513,0,0,0,1,1
eng_test_track1_2514,0,0,0,0,0
eng_test_track1_2515,0,0,0,1,0
eng_test_track1_2516,0,0,1,0,0
eng_test_track1_2517,0,0,1,0,0
eng_test_track1_2518,0,1,0,1,0
eng_test_track1_2519,0,0,0,0,0
eng_test_track1_2520,0,1,0,0,0
eng_test_track1_2521,0,1,0,1,0
eng_test_track1_2522,0,1,0,0,1
eng_test_track1_2523,0,1,0,0,1
eng_test_track1_2524,0,0,0,0,1
eng_test_track1_2525,0,0,1,0,0
eng_test_track1_2526,0,1,0,0,1
eng_test_track1_2527,0,1,0,1,0
eng_test_track1_2528,0,1,0,0,0
eng_test_track1_2529,0,1,0,1,0
eng_test_track1_2530,0,0,0,0,0
eng_test_track1_2531,0,0,0,1,0
eng_test_track1_2532,0,1,0,0,1
eng_test_track1_2533,0,0,1,0,0
eng_test_track1_2534,0,0,1,0,0
eng_test_track1_2535,0,0,1,1,0
eng_test_track1_2536,0,0,0,0,0
eng_test_track1_2537,0,0,0,0,1
eng_test_track1_2538,0,0,1,0,0
eng_test_track1_2539,1,1,0,0,1
eng_test_track1_2540,0,1,0,0,1
eng_test_track1_2541,0,0,0,1,0
eng_test_track1_2542,0,0,1,0,0
eng_test_track1_2543,0,0,1,0,0
eng_test_track1_2544,0,1,0,0,0
eng_test_track1_2545,0,0,0,0,0
eng_test_track1_2546,0,1,0,0,1
eng_test_track1_2547,0,1,0,1,1
eng_test_track1_2548,0,1,0,0,0
eng_test_track1_2549,0,1,0,0,0
eng_test_track1_2550,0,0,0,0,0
eng_test_track1_2551,0,1,0,1,1
eng_test_track1_2552,0,1,0,0,0
eng_test_track1_2553,0,0,0,0,0
eng_test_track1_2554,1,0,0,0,0
eng_test_track1_2555,1,1,0,0,1
eng_test_track1_2556,0,1,0,0,1
eng_test_track1_2557,0,1,0,0,1
eng_test_track1_2558,0,1,0,0,0
eng_test_track1_2559,0,0,0,0,1
eng_test_track1_2560,0,1,0,1,0
eng_test_track1_2561,0,0,1,0,0
eng_test_track1_2562,0,1,0,0,1
eng_test_track1_2563,0,1,0,0,0
eng_test_track1_2564,0,1,0,0,1
eng_test_track1_2565,0,1,0,1,1
eng_test_track1_2566,0,0,1,0,1
eng_test_track1_2567,0,1,0,0,0
eng_test_track1_2568,0,1,1,0,0
eng_test_track1_2569,0,0,0,1,1
eng_test_track1_2570,0,1,0,0,0
eng_test_track1_2571,1,0,0,0,0
eng_test_track1_2572,0,0,1,0,1
eng_test_track1_2573,0,0,1,0,0
eng_test_track1_2574,0,0,0,0,0
eng_test_track1_2575,0,0,0,1,0
eng_test_track1_2576,0,1,0,0,0
eng_test_track1_2577,1,1,0,1,0
eng_test_track1_2578,1,0,0,0,0
eng_test_track1_2579,0,0,1,0,1
eng_test_track1_2580,0,1,0,1,1
eng_test_track1_2581,0,1,0,1,0
eng_test_track1_2582,1,1,0,0,0
eng_test_track1_2583,1,0,0,1,0
eng_test_track1_2584,0,1,0,1,0
eng_test_track1_2585,0,1,0,1,0
eng_test_track1_2586,0,1,0,1,0
eng_test_track1_2587,0,0,0,0,1
eng_test_track1_2588,0,0,0,1,0
eng_test_track1_2589,0,1,0,0,1
eng_test_track1_2590,0,1,0,0,1
eng_test_track1_2591,0,0,0,0,0
eng_test_track1_2592,0,1,0,1,1
eng_test_track1_2593,0,0,0,0,0
eng_test_track1_2594,0,1,1,1,0
eng_test_track1_2595,0,1,0,1,0
eng_test_track1_2596,0,0,1,0,0
eng_test_track1_2597,0,1,0,1,1
eng_test_track1_2598,0,1,0,0,0
eng_test_track1_2599,0,0,0,0,1
eng_test_track1_2600,0,1,0,1,0
eng_test_track1_2601,0,0,1,0,0
eng_test_track1_2602,0,1,0,0,1
eng_test_track1_2603,0,1,0,0,1
eng_test_track1_2604,0,1,1,0,0
eng_test_track1_2605,0,1,0,0,1
eng_test_track1_2606,0,1,0,1,1
eng_test_track1_2607,0,1,0,0,0
eng_test_track1_2608,0,1,0,0,0
eng_test_track1_2609,0,1,0,0,0
eng_test_track1_2610,0,0,0,0,1
eng_test_track1_2611,0,0,1,0,1
eng_test_track1_2612,0,0,0,1,0
eng_test_track1_2613,1,1,0,1,0
eng_test_track1_2614,0,1,0,1,0
eng_test_track1_2615,0,1,0,1,0
eng_test_track1_2616,0,1,0,1,0
eng_test_track1_2617,0,0,1,0,0
eng_test_track1_2618,0,1,1,0,0
eng_test_track1_2619,0,1,0,0,0
eng_test_track1_2620,0,1,1,0,0
eng_test_track1_2621,1,0,0,0,0
eng_test_track1_2622,0,0,0,0,0
eng_test_track1_2623,0,1,0,0,0
eng_test_track1_2624,0,1,0,0,0
eng_test_track1_2625,0,1,0,0,0
eng_test_track1_2626,0,0,0,0,0
eng_test_track1_2627,0,0,0,1,0
eng_test_track1_2628,0,0,0,1,0
eng_test_track1_2629,0,0,1,0,0
eng_test_track1_2630,0,1,0,1,1
eng_test_track1_2631,0,1,0,0,0
eng_test_track1_2632,0,0,0,0,0
eng_test_track1_2633,0,1,0,1,0
eng_test_track1_2634,0,1,0,0,1
eng_test_track1_2635,0,0,1,0,1
eng_test_track1_2636,0,0,0,1,0
eng_test_track1_2637,0,0,1,0,0
eng_test_track1_2638,0,1,0,1,0
eng_test_track1_2639,0,1,0,0,0
eng_test_track1_2640,0,1,0,0,0
eng_test_track1_2641,0,0,0,1,0
eng_test_track1_2642,0,1,0,1,0
eng_test_track1_2643,0,0,1,0,0
eng_test_track1_2644,0,1,0,0,0
eng_test_track1_2645,1,1,0,0,1
eng_test_track1_2646,0,1,0,1,0
eng_test_track1_2647,0,1,0,0,0
eng_test_track1_2648,1,0,0,0,0
eng_test_track1_2649,0,0,1,1,0
eng_test_track1_2650,0,0,0,1,0
eng_test_track1_2651,0,1,0,1,0
eng_test_track1_2652,0,0,1,0,0
eng_test_track1_2653,0,1,0,0,0
eng_test_track1_2654,0,1,0,0,0
eng_test_track1_2655,0,0,0,0,0
eng_test_track1_2656,0,0,0,0,0
eng_test_track1_2657,0,0,1,0,0
eng_test_track1_2658,0,1,0,0,0
eng_test_track1_2659,1,1,0,0,0
eng_test_track1_2660,0,0,1,0,0
eng_test_track1_2661,0,0,0,1,0
eng_test_track1_2662,0,1,0,0,0
eng_test_track1_2663,0,0,1,0,0
eng_test_track1_2664,0,1,0,0,0
eng_test_track1_2665,0,1,0,1,0
eng_test_track1_2666,1,1,0,1,0
eng_test_track1_2667,0,0,0,0,0
eng_test_track1_2668,0,0,0,1,0
eng_test_track1_2669,0,0,0,0,1
eng_test_track1_2670,0,0,0,1,0
eng_test_track1_2671,0,0,0,0,0
eng_test_track1_2672,0,0,0,0,0
eng_test_track1_2673,0,1,0,0,0
eng_test_track1_2674,0,1,0,1,0
eng_test_track1_2675,0,1,0,1,0
eng_test_track1_2676,0,0,1,0,0
eng_test_track1_2677,0,0,0,1,0
eng_test_track1_2678,1,1,0,0,0
eng_test_track1_2679,0,1,0,1,0
eng_test_track1_2680,0,1,1,0,0
eng_test_track1_2681,0,0,0,0,0
eng_test_track1_2682,0,1,1,0,0
eng_test_track1_2683,0,0,1,0,0
eng_test_track1_2684,0,1,0,1,0
eng_test_track1_2685,0,1,0,0,0
eng_test_track1_2686,0,1,0,1,0
eng_test_track1_2687,0,0,0,0,1
eng_test_track1_2688,0,1,0,0,1
eng_test_track1_2689,0,1,0,1,0
eng_test_track1_2690,0,0,1,0,0
eng_test_track1_2691,0,0,1,0,0
eng_test_track1_2692,0,0,1,0,0
eng_test_track1_2693,0,1,0,1,0
eng_test_track1_2694,0,0,0,0,1
eng_test_track1_2695,0,1,0,1,0
eng_test_track1_2696,0,1,0,1,0
eng_test_track1_2697,1,1,0,0,0
eng_test_track1_2698,0,0,1,0,0
eng_test_track1_2699,0,1,0,1,0
eng_test_track1_2700,0,1,0,1,1
eng_test_track1_2701,0,0,0,0,0
eng_test_track1_2702,0,0,0,0,0
eng_test_track1_2703,0,1,0,0,0
eng_test_track1_2704,0,1,1,0,0
eng_test_track1_2705,1,1,0,1,0
eng_test_track1_2706,0,1,0,1,0
eng_test_track1_2707,0,1,0,1,1
eng_test_track1_2708,0,0,1,0,0
eng_test_track1_2709,0,0,1,0,0
eng_test_track1_2710,0,1,0,1,0
eng_test_track1_2711,0,0,0,1,0
eng_test_track1_2712,0,1,0,1,0
eng_test_track1_2713,0,0,1,0,0
eng_test_track1_2714,0,0,1,0,0
eng_test_track1_2715,0,0,1,0,1
eng_test_track1_2716,0,1,0,0,0
eng_test_track1_2717,0,1,0,0,0
eng_test_track1_2718,0,0,1,0,0
eng_test_track1_2719,0,1,0,0,0
eng_test_track1_2720,0,0,1,0,0
eng_test_track1_2721,0,1,0,1,0
eng_test_track1_2722,0,0,0,0,0
eng_test_track1_2723,0,1,0,0,0
eng_test_track1_2724,0,0,0,1,0
eng_test_track1_2725,0,1,0,1,0
eng_test_track1_2726,0,1,0,0,0
eng_test_track1_2727,0,1,0,0,0
eng_test_track1_2728,0,1,0,0,0
eng_test_track1_2729,0,1,0,0,0
eng_test_track1_2730,0,1,0,1,0
eng_test_track1_2731,0,0,1,0,0
eng_test_track1_2732,0,1,0,1,0
eng_test_track1_2733,0,1,0,0,0
eng_test_track1_2734,0,1,0,1,0
eng_test_track1_2735,0,1,0,1,0
eng_test_track1_2736,0,1,1,0,1
eng_test_track1_2737,0,1,0,0,0
eng_test_track1_2738,0,0,0,0,0
eng_test_track1_2739,0,1,0,0,0
eng_test_track1_2740,0,1,0,0,0
eng_test_track1_2741,0,1,0,1,0
eng_test_track1_2742,0,1,0,0,0
eng_test_track1_2743,0,1,0,0,1
eng_test_track1_2744,0,1,0,0,0
eng_test_track1_2745,0,0,0,1,0
eng_test_track1_2746,0,1,0,1,0
eng_test_track1_2747,0,1,0,0,0
eng_test_track1_2748,0,0,0,1,0
eng_test_track1_2749,0,0,0,0,0
eng_test_track1_2750,0,1,0,1,0
eng_test_track1_2751,0,1,0,1,0
eng_test_track1_2752,0,1,0,1,0
eng_test_track1_2753,0,0,0,1,0
eng_test_track1_2754,0,0,1,0,0
eng_test_track1_2755,0,0,1,0,0
eng_test_track1_2756,0,0,1,0,0
eng_test_track1_2757,0,1,0,1,0
eng_test_track1_2758,0,1,0,1,0
eng_test_track1_2759,0,0,1,0,0
eng_test_track1_2760,0,0,1,0,0
eng_test_track1_2761,0,1,0,1,0
eng_test_track1_2762,0,1,0,0,0
eng_test_track1_2763,0,0,0,0,0
eng_test_track1_2764,0,1,0,0,0
eng_test_track1_2765,0,1,0,1,0
eng_test_track1_2766,0,1,0,0,0
eng_test_track1_2767,0,0,0,1,0
eng_test_track_c_00001,1,1,0,0,0
